img1,img2,gt,mask
data/DSIA/train/00156_1_0005/img1.png,data/DSIA/train/00156_1_0005/img2.png,data/DSIA/train/00156_1_0005/img1_warp_gt.png,data/DSIA/train/00156_1_0005/input_mask.png
data/DSIA/train/01612_1_0006/img1.png,data/DSIA/train/01612_1_0006/img2.png,data/DSIA/train/01612_1_0006/img1_warp_gt.png,data/DSIA/train/01612_1_0006/input_mask.png
data/DSIA/train/22365_13_0005/img1.png,data/DSIA/train/22365_13_0005/img2.png,data/DSIA/train/22365_13_0005/img1_warp_gt.png,data/DSIA/train/22365_13_0005/input_mask.png
data/DSIA/train/10663_3_0007/img1.png,data/DSIA/train/10663_3_0007/img2.png,data/DSIA/train/10663_3_0007/img1_warp_gt.png,data/DSIA/train/10663_3_0007/input_mask.png
data/DSIA/train/22275_18_0002/img1.png,data/DSIA/train/22275_18_0002/img2.png,data/DSIA/train/22275_18_0002/img1_warp_gt.png,data/DSIA/train/22275_18_0002/input_mask.png
data/DSIA/train/21214_15_0006/img1.png,data/DSIA/train/21214_15_0006/img2.png,data/DSIA/train/21214_15_0006/img1_warp_gt.png,data/DSIA/train/21214_15_0006/input_mask.png
data/DSIA/train/12810_1_0006/img1.png,data/DSIA/train/12810_1_0006/img2.png,data/DSIA/train/12810_1_0006/img1_warp_gt.png,data/DSIA/train/12810_1_0006/input_mask.png
data/DSIA/train/11548_4_0002/img1.png,data/DSIA/train/11548_4_0002/img2.png,data/DSIA/train/11548_4_0002/img1_warp_gt.png,data/DSIA/train/11548_4_0002/input_mask.png
data/DSIA/train/01705_3_0003/img1.png,data/DSIA/train/01705_3_0003/img2.png,data/DSIA/train/01705_3_0003/img1_warp_gt.png,data/DSIA/train/01705_3_0003/input_mask.png
data/DSIA/train/10481_4_0005/img1.png,data/DSIA/train/10481_4_0005/img2.png,data/DSIA/train/10481_4_0005/img1_warp_gt.png,data/DSIA/train/10481_4_0005/input_mask.png
data/DSIA/train/10941_4_0006/img1.png,data/DSIA/train/10941_4_0006/img2.png,data/DSIA/train/10941_4_0006/img1_warp_gt.png,data/DSIA/train/10941_4_0006/input_mask.png
data/DSIA/train/11065_3_0005/img1.png,data/DSIA/train/11065_3_0005/img2.png,data/DSIA/train/11065_3_0005/img1_warp_gt.png,data/DSIA/train/11065_3_0005/input_mask.png
data/DSIA/train/01614_1_0007/img1.png,data/DSIA/train/01614_1_0007/img2.png,data/DSIA/train/01614_1_0007/img1_warp_gt.png,data/DSIA/train/01614_1_0007/input_mask.png
data/DSIA/train/11541_4_0005/img1.png,data/DSIA/train/11541_4_0005/img2.png,data/DSIA/train/11541_4_0005/img1_warp_gt.png,data/DSIA/train/11541_4_0005/input_mask.png
data/DSIA/train/00003_3_0004/img1.png,data/DSIA/train/00003_3_0004/img2.png,data/DSIA/train/00003_3_0004/img1_warp_gt.png,data/DSIA/train/00003_3_0004/input_mask.png
data/DSIA/train/21216_18_0001/img1.png,data/DSIA/train/21216_18_0001/img2.png,data/DSIA/train/21216_18_0001/img1_warp_gt.png,data/DSIA/train/21216_18_0001/input_mask.png
data/DSIA/train/01550_3_0004/img1.png,data/DSIA/train/01550_3_0004/img2.png,data/DSIA/train/01550_3_0004/img1_warp_gt.png,data/DSIA/train/01550_3_0004/input_mask.png
data/DSIA/train/12276_1_0005/img1.png,data/DSIA/train/12276_1_0005/img2.png,data/DSIA/train/12276_1_0005/img1_warp_gt.png,data/DSIA/train/12276_1_0005/input_mask.png
data/DSIA/train/22456_17_0006/img1.png,data/DSIA/train/22456_17_0006/img2.png,data/DSIA/train/22456_17_0006/img1_warp_gt.png,data/DSIA/train/22456_17_0006/input_mask.png
data/DSIA/train/20301_18_0005/img1.png,data/DSIA/train/20301_18_0005/img2.png,data/DSIA/train/20301_18_0005/img1_warp_gt.png,data/DSIA/train/20301_18_0005/input_mask.png
data/DSIA/train/11518_1_0005/img1.png,data/DSIA/train/11518_1_0005/img2.png,data/DSIA/train/11518_1_0005/img1_warp_gt.png,data/DSIA/train/11518_1_0005/input_mask.png
data/DSIA/train/00466_3_0006/img1.png,data/DSIA/train/00466_3_0006/img2.png,data/DSIA/train/00466_3_0006/img1_warp_gt.png,data/DSIA/train/00466_3_0006/input_mask.png
data/DSIA/train/21480_18_0006/img1.png,data/DSIA/train/21480_18_0006/img2.png,data/DSIA/train/21480_18_0006/img1_warp_gt.png,data/DSIA/train/21480_18_0006/input_mask.png
data/DSIA/train/10246_4_0007/img1.png,data/DSIA/train/10246_4_0007/img2.png,data/DSIA/train/10246_4_0007/img1_warp_gt.png,data/DSIA/train/10246_4_0007/input_mask.png
data/DSIA/train/01520_1_0007/img1.png,data/DSIA/train/01520_1_0007/img2.png,data/DSIA/train/01520_1_0007/img1_warp_gt.png,data/DSIA/train/01520_1_0007/input_mask.png
data/DSIA/train/10842_2_0007/img1.png,data/DSIA/train/10842_2_0007/img2.png,data/DSIA/train/10842_2_0007/img1_warp_gt.png,data/DSIA/train/10842_2_0007/input_mask.png
data/DSIA/train/00033_1_0003/img1.png,data/DSIA/train/00033_1_0003/img2.png,data/DSIA/train/00033_1_0003/img1_warp_gt.png,data/DSIA/train/00033_1_0003/input_mask.png
data/DSIA/train/12276_1_0003/img1.png,data/DSIA/train/12276_1_0003/img2.png,data/DSIA/train/12276_1_0003/img1_warp_gt.png,data/DSIA/train/12276_1_0003/input_mask.png
data/DSIA/train/11125_4_0005/img1.png,data/DSIA/train/11125_4_0005/img2.png,data/DSIA/train/11125_4_0005/img1_warp_gt.png,data/DSIA/train/11125_4_0005/input_mask.png
data/DSIA/train/01165_2_0004/img1.png,data/DSIA/train/01165_2_0004/img2.png,data/DSIA/train/01165_2_0004/img1_warp_gt.png,data/DSIA/train/01165_2_0004/input_mask.png
data/DSIA/train/00188_3_0004/img1.png,data/DSIA/train/00188_3_0004/img2.png,data/DSIA/train/00188_3_0004/img1_warp_gt.png,data/DSIA/train/00188_3_0004/input_mask.png
data/DSIA/train/01661_1_0007/img1.png,data/DSIA/train/01661_1_0007/img2.png,data/DSIA/train/01661_1_0007/img1_warp_gt.png,data/DSIA/train/01661_1_0007/input_mask.png
data/DSIA/train/22272_14_0007/img1.png,data/DSIA/train/22272_14_0007/img2.png,data/DSIA/train/22272_14_0007/img1_warp_gt.png,data/DSIA/train/22272_14_0007/input_mask.png
data/DSIA/train/11005_4_0004/img1.png,data/DSIA/train/11005_4_0004/img2.png,data/DSIA/train/11005_4_0004/img1_warp_gt.png,data/DSIA/train/11005_4_0004/input_mask.png
data/DSIA/train/11011_2_0006/img1.png,data/DSIA/train/11011_2_0006/img2.png,data/DSIA/train/11011_2_0006/img1_warp_gt.png,data/DSIA/train/11011_2_0006/input_mask.png
data/DSIA/train/22242_17_0007/img1.png,data/DSIA/train/22242_17_0007/img2.png,data/DSIA/train/22242_17_0007/img1_warp_gt.png,data/DSIA/train/22242_17_0007/input_mask.png
data/DSIA/train/01458_2_0005/img1.png,data/DSIA/train/01458_2_0005/img2.png,data/DSIA/train/01458_2_0005/img1_warp_gt.png,data/DSIA/train/01458_2_0005/input_mask.png
data/DSIA/train/00529_2_0005/img1.png,data/DSIA/train/00529_2_0005/img2.png,data/DSIA/train/00529_2_0005/img1_warp_gt.png,data/DSIA/train/00529_2_0005/input_mask.png
data/DSIA/train/12903_2_0002/img1.png,data/DSIA/train/12903_2_0002/img2.png,data/DSIA/train/12903_2_0002/img1_warp_gt.png,data/DSIA/train/12903_2_0002/input_mask.png
data/DSIA/train/01548_1_0006/img1.png,data/DSIA/train/01548_1_0006/img2.png,data/DSIA/train/01548_1_0006/img1_warp_gt.png,data/DSIA/train/01548_1_0006/input_mask.png
data/DSIA/train/12303_2_0006/img1.png,data/DSIA/train/12303_2_0006/img2.png,data/DSIA/train/12303_2_0006/img1_warp_gt.png,data/DSIA/train/12303_2_0006/input_mask.png
data/DSIA/train/10576_3_0006/img1.png,data/DSIA/train/10576_3_0006/img2.png,data/DSIA/train/10576_3_0006/img1_warp_gt.png,data/DSIA/train/10576_3_0006/input_mask.png
data/DSIA/train/01637_1_0007/img1.png,data/DSIA/train/01637_1_0007/img2.png,data/DSIA/train/01637_1_0007/img1_warp_gt.png,data/DSIA/train/01637_1_0007/input_mask.png
data/DSIA/train/00248_3_0007/img1.png,data/DSIA/train/00248_3_0007/img2.png,data/DSIA/train/00248_3_0007/img1_warp_gt.png,data/DSIA/train/00248_3_0007/input_mask.png
data/DSIA/train/00062_3_0003/img1.png,data/DSIA/train/00062_3_0003/img2.png,data/DSIA/train/00062_3_0003/img1_warp_gt.png,data/DSIA/train/00062_3_0003/input_mask.png
data/DSIA/train/22450_18_0003/img1.png,data/DSIA/train/22450_18_0003/img2.png,data/DSIA/train/22450_18_0003/img1_warp_gt.png,data/DSIA/train/22450_18_0003/input_mask.png
data/DSIA/train/12131_3_0007/img1.png,data/DSIA/train/12131_3_0007/img2.png,data/DSIA/train/12131_3_0007/img1_warp_gt.png,data/DSIA/train/12131_3_0007/input_mask.png
data/DSIA/train/12340_2_0001/img1.png,data/DSIA/train/12340_2_0001/img2.png,data/DSIA/train/12340_2_0001/img1_warp_gt.png,data/DSIA/train/12340_2_0001/input_mask.png
data/DSIA/train/01433_2_0007/img1.png,data/DSIA/train/01433_2_0007/img2.png,data/DSIA/train/01433_2_0007/img1_warp_gt.png,data/DSIA/train/01433_2_0007/input_mask.png
data/DSIA/train/00519_1_0005/img1.png,data/DSIA/train/00519_1_0005/img2.png,data/DSIA/train/00519_1_0005/img1_warp_gt.png,data/DSIA/train/00519_1_0005/input_mask.png
data/DSIA/train/10606_2_0001/img1.png,data/DSIA/train/10606_2_0001/img2.png,data/DSIA/train/10606_2_0001/img1_warp_gt.png,data/DSIA/train/10606_2_0001/input_mask.png
data/DSIA/train/00397_4_0007/img1.png,data/DSIA/train/00397_4_0007/img2.png,data/DSIA/train/00397_4_0007/img1_warp_gt.png,data/DSIA/train/00397_4_0007/input_mask.png
data/DSIA/train/12819_1_0004/img1.png,data/DSIA/train/12819_1_0004/img2.png,data/DSIA/train/12819_1_0004/img1_warp_gt.png,data/DSIA/train/12819_1_0004/input_mask.png
data/DSIA/train/12631_4_0005/img1.png,data/DSIA/train/12631_4_0005/img2.png,data/DSIA/train/12631_4_0005/img1_warp_gt.png,data/DSIA/train/12631_4_0005/input_mask.png
data/DSIA/train/00048_1_0002/img1.png,data/DSIA/train/00048_1_0002/img2.png,data/DSIA/train/00048_1_0002/img1_warp_gt.png,data/DSIA/train/00048_1_0002/input_mask.png
data/DSIA/train/20332_19_0005/img1.png,data/DSIA/train/20332_19_0005/img2.png,data/DSIA/train/20332_19_0005/img1_warp_gt.png,data/DSIA/train/20332_19_0005/input_mask.png
data/DSIA/train/10123_1_0004/img1.png,data/DSIA/train/10123_1_0004/img2.png,data/DSIA/train/10123_1_0004/img1_warp_gt.png,data/DSIA/train/10123_1_0004/input_mask.png
data/DSIA/train/20331_18_0005/img1.png,data/DSIA/train/20331_18_0005/img2.png,data/DSIA/train/20331_18_0005/img1_warp_gt.png,data/DSIA/train/20331_18_0005/input_mask.png
data/DSIA/train/00334_3_0006/img1.png,data/DSIA/train/00334_3_0006/img2.png,data/DSIA/train/00334_3_0006/img1_warp_gt.png,data/DSIA/train/00334_3_0006/input_mask.png
data/DSIA/train/12122_3_0001/img1.png,data/DSIA/train/12122_3_0001/img2.png,data/DSIA/train/12122_3_0001/img1_warp_gt.png,data/DSIA/train/12122_3_0001/input_mask.png
data/DSIA/train/22847_14_0004/img1.png,data/DSIA/train/22847_14_0004/img2.png,data/DSIA/train/22847_14_0004/img1_warp_gt.png,data/DSIA/train/22847_14_0004/input_mask.png
data/DSIA/train/22870_16_0005/img1.png,data/DSIA/train/22870_16_0005/img2.png,data/DSIA/train/22870_16_0005/img1_warp_gt.png,data/DSIA/train/22870_16_0005/input_mask.png
data/DSIA/train/10399_2_0001/img1.png,data/DSIA/train/10399_2_0001/img2.png,data/DSIA/train/10399_2_0001/img1_warp_gt.png,data/DSIA/train/10399_2_0001/input_mask.png
data/DSIA/train/10663_3_0005/img1.png,data/DSIA/train/10663_3_0005/img2.png,data/DSIA/train/10663_3_0005/img1_warp_gt.png,data/DSIA/train/10663_3_0005/input_mask.png
data/DSIA/train/00017_4_0004/img1.png,data/DSIA/train/00017_4_0004/img2.png,data/DSIA/train/00017_4_0004/img1_warp_gt.png,data/DSIA/train/00017_4_0004/input_mask.png
data/DSIA/train/21602_16_0003/img1.png,data/DSIA/train/21602_16_0003/img2.png,data/DSIA/train/21602_16_0003/img1_warp_gt.png,data/DSIA/train/21602_16_0003/input_mask.png
data/DSIA/train/10396_4_0004/img1.png,data/DSIA/train/10396_4_0004/img2.png,data/DSIA/train/10396_4_0004/img1_warp_gt.png,data/DSIA/train/10396_4_0004/input_mask.png
data/DSIA/train/10004_2_0007/img1.png,data/DSIA/train/10004_2_0007/img2.png,data/DSIA/train/10004_2_0007/img1_warp_gt.png,data/DSIA/train/10004_2_0007/input_mask.png
data/DSIA/train/21900_16_0001/img1.png,data/DSIA/train/21900_16_0001/img2.png,data/DSIA/train/21900_16_0001/img1_warp_gt.png,data/DSIA/train/21900_16_0001/input_mask.png
data/DSIA/train/00243_4_0006/img1.png,data/DSIA/train/00243_4_0006/img2.png,data/DSIA/train/00243_4_0006/img1_warp_gt.png,data/DSIA/train/00243_4_0006/input_mask.png
data/DSIA/train/22097_11_0004/img1.png,data/DSIA/train/22097_11_0004/img2.png,data/DSIA/train/22097_11_0004/img1_warp_gt.png,data/DSIA/train/22097_11_0004/input_mask.png
data/DSIA/train/20844_13_0007/img1.png,data/DSIA/train/20844_13_0007/img2.png,data/DSIA/train/20844_13_0007/img1_warp_gt.png,data/DSIA/train/20844_13_0007/input_mask.png
data/DSIA/train/20751_16_0006/img1.png,data/DSIA/train/20751_16_0006/img2.png,data/DSIA/train/20751_16_0006/img1_warp_gt.png,data/DSIA/train/20751_16_0006/input_mask.png
data/DSIA/train/00600_1_0006/img1.png,data/DSIA/train/00600_1_0006/img2.png,data/DSIA/train/00600_1_0006/img1_warp_gt.png,data/DSIA/train/00600_1_0006/input_mask.png
data/DSIA/train/20602_17_0007/img1.png,data/DSIA/train/20602_17_0007/img2.png,data/DSIA/train/20602_17_0007/img1_warp_gt.png,data/DSIA/train/20602_17_0007/input_mask.png
data/DSIA/train/11040_3_0006/img1.png,data/DSIA/train/11040_3_0006/img2.png,data/DSIA/train/11040_3_0006/img1_warp_gt.png,data/DSIA/train/11040_3_0006/input_mask.png
data/DSIA/train/12423_4_0004/img1.png,data/DSIA/train/12423_4_0004/img2.png,data/DSIA/train/12423_4_0004/img1_warp_gt.png,data/DSIA/train/12423_4_0004/input_mask.png
data/DSIA/train/11272_4_0005/img1.png,data/DSIA/train/11272_4_0005/img2.png,data/DSIA/train/11272_4_0005/img1_warp_gt.png,data/DSIA/train/11272_4_0005/input_mask.png
data/DSIA/train/01003_2_0005/img1.png,data/DSIA/train/01003_2_0005/img2.png,data/DSIA/train/01003_2_0005/img1_warp_gt.png,data/DSIA/train/01003_2_0005/input_mask.png
data/DSIA/train/00430_2_0006/img1.png,data/DSIA/train/00430_2_0006/img2.png,data/DSIA/train/00430_2_0006/img1_warp_gt.png,data/DSIA/train/00430_2_0006/input_mask.png
data/DSIA/train/22721_12_0007/img1.png,data/DSIA/train/22721_12_0007/img2.png,data/DSIA/train/22721_12_0007/img1_warp_gt.png,data/DSIA/train/22721_12_0007/input_mask.png
data/DSIA/train/00465_3_0003/img1.png,data/DSIA/train/00465_3_0003/img2.png,data/DSIA/train/00465_3_0003/img1_warp_gt.png,data/DSIA/train/00465_3_0003/input_mask.png
data/DSIA/train/00426_3_0006/img1.png,data/DSIA/train/00426_3_0006/img2.png,data/DSIA/train/00426_3_0006/img1_warp_gt.png,data/DSIA/train/00426_3_0006/input_mask.png
data/DSIA/train/11340_2_0005/img1.png,data/DSIA/train/11340_2_0005/img2.png,data/DSIA/train/11340_2_0005/img1_warp_gt.png,data/DSIA/train/11340_2_0005/input_mask.png
data/DSIA/train/20272_19_0005/img1.png,data/DSIA/train/20272_19_0005/img2.png,data/DSIA/train/20272_19_0005/img1_warp_gt.png,data/DSIA/train/20272_19_0005/input_mask.png
data/DSIA/train/00783_2_0006/img1.png,data/DSIA/train/00783_2_0006/img2.png,data/DSIA/train/00783_2_0006/img1_warp_gt.png,data/DSIA/train/00783_2_0006/input_mask.png
data/DSIA/train/01215_3_0002/img1.png,data/DSIA/train/01215_3_0002/img2.png,data/DSIA/train/01215_3_0002/img1_warp_gt.png,data/DSIA/train/01215_3_0002/input_mask.png
data/DSIA/train/22157_12_0001/img1.png,data/DSIA/train/22157_12_0001/img2.png,data/DSIA/train/22157_12_0001/img1_warp_gt.png,data/DSIA/train/22157_12_0001/input_mask.png
data/DSIA/train/10456_4_0007/img1.png,data/DSIA/train/10456_4_0007/img2.png,data/DSIA/train/10456_4_0007/img1_warp_gt.png,data/DSIA/train/10456_4_0007/input_mask.png
data/DSIA/train/00459_3_0001/img1.png,data/DSIA/train/00459_3_0001/img2.png,data/DSIA/train/00459_3_0001/img1_warp_gt.png,data/DSIA/train/00459_3_0001/input_mask.png
data/DSIA/train/21842_13_0001/img1.png,data/DSIA/train/21842_13_0001/img2.png,data/DSIA/train/21842_13_0001/img1_warp_gt.png,data/DSIA/train/21842_13_0001/input_mask.png
data/DSIA/train/12665_4_0001/img1.png,data/DSIA/train/12665_4_0001/img2.png,data/DSIA/train/12665_4_0001/img1_warp_gt.png,data/DSIA/train/12665_4_0001/input_mask.png
data/DSIA/train/10124_2_0003/img1.png,data/DSIA/train/10124_2_0003/img2.png,data/DSIA/train/10124_2_0003/img1_warp_gt.png,data/DSIA/train/10124_2_0003/input_mask.png
data/DSIA/train/00371_2_0003/img1.png,data/DSIA/train/00371_2_0003/img2.png,data/DSIA/train/00371_2_0003/img1_warp_gt.png,data/DSIA/train/00371_2_0003/input_mask.png
data/DSIA/train/01348_3_0001/img1.png,data/DSIA/train/01348_3_0001/img2.png,data/DSIA/train/01348_3_0001/img1_warp_gt.png,data/DSIA/train/01348_3_0001/input_mask.png
data/DSIA/train/01607_1_0003/img1.png,data/DSIA/train/01607_1_0003/img2.png,data/DSIA/train/01607_1_0003/img1_warp_gt.png,data/DSIA/train/01607_1_0003/input_mask.png
data/DSIA/train/21759_11_0001/img1.png,data/DSIA/train/21759_11_0001/img2.png,data/DSIA/train/21759_11_0001/img1_warp_gt.png,data/DSIA/train/21759_11_0001/input_mask.png
data/DSIA/train/12003_1_0002/img1.png,data/DSIA/train/12003_1_0002/img2.png,data/DSIA/train/12003_1_0002/img1_warp_gt.png,data/DSIA/train/12003_1_0002/input_mask.png
data/DSIA/train/00451_4_0002/img1.png,data/DSIA/train/00451_4_0002/img2.png,data/DSIA/train/00451_4_0002/img1_warp_gt.png,data/DSIA/train/00451_4_0002/input_mask.png
data/DSIA/train/22844_19_0004/img1.png,data/DSIA/train/22844_19_0004/img2.png,data/DSIA/train/22844_19_0004/img1_warp_gt.png,data/DSIA/train/22844_19_0004/input_mask.png
data/DSIA/train/21301_13_0002/img1.png,data/DSIA/train/21301_13_0002/img2.png,data/DSIA/train/21301_13_0002/img1_warp_gt.png,data/DSIA/train/21301_13_0002/input_mask.png
data/DSIA/train/12307_1_0001/img1.png,data/DSIA/train/12307_1_0001/img2.png,data/DSIA/train/12307_1_0001/img1_warp_gt.png,data/DSIA/train/12307_1_0001/input_mask.png
data/DSIA/train/00854_1_0005/img1.png,data/DSIA/train/00854_1_0005/img2.png,data/DSIA/train/00854_1_0005/img1_warp_gt.png,data/DSIA/train/00854_1_0005/input_mask.png
data/DSIA/train/21485_15_0005/img1.png,data/DSIA/train/21485_15_0005/img2.png,data/DSIA/train/21485_15_0005/img1_warp_gt.png,data/DSIA/train/21485_15_0005/input_mask.png
data/DSIA/train/01824_1_0007/img1.png,data/DSIA/train/01824_1_0007/img2.png,data/DSIA/train/01824_1_0007/img1_warp_gt.png,data/DSIA/train/01824_1_0007/input_mask.png
data/DSIA/train/01254_1_0005/img1.png,data/DSIA/train/01254_1_0005/img2.png,data/DSIA/train/01254_1_0005/img1_warp_gt.png,data/DSIA/train/01254_1_0005/input_mask.png
data/DSIA/train/20397_18_0002/img1.png,data/DSIA/train/20397_18_0002/img2.png,data/DSIA/train/20397_18_0002/img1_warp_gt.png,data/DSIA/train/20397_18_0002/input_mask.png
data/DSIA/train/12936_2_0003/img1.png,data/DSIA/train/12936_2_0003/img2.png,data/DSIA/train/12936_2_0003/img1_warp_gt.png,data/DSIA/train/12936_2_0003/input_mask.png
data/DSIA/train/12909_2_0002/img1.png,data/DSIA/train/12909_2_0002/img2.png,data/DSIA/train/12909_2_0002/img1_warp_gt.png,data/DSIA/train/12909_2_0002/input_mask.png
data/DSIA/train/00931_3_0005/img1.png,data/DSIA/train/00931_3_0005/img2.png,data/DSIA/train/00931_3_0005/img1_warp_gt.png,data/DSIA/train/00931_3_0005/input_mask.png
data/DSIA/train/11880_4_0002/img1.png,data/DSIA/train/11880_4_0002/img2.png,data/DSIA/train/11880_4_0002/img1_warp_gt.png,data/DSIA/train/11880_4_0002/input_mask.png
data/DSIA/train/21758_19_0004/img1.png,data/DSIA/train/21758_19_0004/img2.png,data/DSIA/train/21758_19_0004/img1_warp_gt.png,data/DSIA/train/21758_19_0004/input_mask.png
data/DSIA/train/12790_3_0005/img1.png,data/DSIA/train/12790_3_0005/img2.png,data/DSIA/train/12790_3_0005/img1_warp_gt.png,data/DSIA/train/12790_3_0005/input_mask.png
data/DSIA/train/10270_4_0001/img1.png,data/DSIA/train/10270_4_0001/img2.png,data/DSIA/train/10270_4_0001/img1_warp_gt.png,data/DSIA/train/10270_4_0001/input_mask.png
data/DSIA/train/01517_3_0004/img1.png,data/DSIA/train/01517_3_0004/img2.png,data/DSIA/train/01517_3_0004/img1_warp_gt.png,data/DSIA/train/01517_3_0004/input_mask.png
data/DSIA/train/01576_4_0005/img1.png,data/DSIA/train/01576_4_0005/img2.png,data/DSIA/train/01576_4_0005/img1_warp_gt.png,data/DSIA/train/01576_4_0005/input_mask.png
data/DSIA/train/12756_4_0001/img1.png,data/DSIA/train/12756_4_0001/img2.png,data/DSIA/train/12756_4_0001/img1_warp_gt.png,data/DSIA/train/12756_4_0001/input_mask.png
data/DSIA/train/00191_2_0004/img1.png,data/DSIA/train/00191_2_0004/img2.png,data/DSIA/train/00191_2_0004/img1_warp_gt.png,data/DSIA/train/00191_2_0004/input_mask.png
data/DSIA/train/00523_3_0006/img1.png,data/DSIA/train/00523_3_0006/img2.png,data/DSIA/train/00523_3_0006/img1_warp_gt.png,data/DSIA/train/00523_3_0006/input_mask.png
data/DSIA/train/12367_3_0004/img1.png,data/DSIA/train/12367_3_0004/img2.png,data/DSIA/train/12367_3_0004/img1_warp_gt.png,data/DSIA/train/12367_3_0004/input_mask.png
data/DSIA/train/01520_1_0002/img1.png,data/DSIA/train/01520_1_0002/img2.png,data/DSIA/train/01520_1_0002/img1_warp_gt.png,data/DSIA/train/01520_1_0002/input_mask.png
data/DSIA/train/11754_4_0006/img1.png,data/DSIA/train/11754_4_0006/img2.png,data/DSIA/train/11754_4_0006/img1_warp_gt.png,data/DSIA/train/11754_4_0006/input_mask.png
data/DSIA/train/10460_2_0001/img1.png,data/DSIA/train/10460_2_0001/img2.png,data/DSIA/train/10460_2_0001/img1_warp_gt.png,data/DSIA/train/10460_2_0001/input_mask.png
data/DSIA/train/11935_1_0005/img1.png,data/DSIA/train/11935_1_0005/img2.png,data/DSIA/train/11935_1_0005/img1_warp_gt.png,data/DSIA/train/11935_1_0005/input_mask.png
data/DSIA/train/00641_4_0002/img1.png,data/DSIA/train/00641_4_0002/img2.png,data/DSIA/train/00641_4_0002/img1_warp_gt.png,data/DSIA/train/00641_4_0002/input_mask.png
